#.t	.River_1.DO	.River_1.NH4	.River_2.DO	.River_2.NH4	.River_3.DO	.River_3.NH4	.River_4.DO	.River_4.NH4	.River_5.DO	.River_5.NH4
#d	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3
206.15	8.5105211	0.04895454	8.603856	0.047937126	8.684102	0.046948882	8.7548374	0.045995597	8.8083409	0.045083991
206.16	8.5133147	0.048955106	8.6091426	0.047937468	8.689803	0.046949132	8.7602002	0.04599514	8.8132834	0.045082085
206.17	8.5160813	0.048955792	8.6144181	0.047937888	8.6954913	0.046949408	8.7655516	0.045994764	8.818216	0.045080337
206.18	8.5186176	0.048956583	8.6195009	0.047938357	8.7009935	0.046949678	8.7707235	0.04599442	8.8229738	0.04507869
206.19	8.5206957	0.048957437	8.6241144	0.047938853	8.7060523	0.046949916	8.7754689	0.045994078	8.8273157	0.045077116
206.2	8.5224428	0.04895825	8.6283223	0.04793939	8.7107248	0.046950131	8.7798441	0.045993733	8.8312967	0.045075608
206.21	8.5238784	0.048959198	8.6322285	0.047939954	8.7151054	0.046950339	8.7839409	0.04599339	8.8350065	0.045074156
206.22	8.5250913	0.048960769	8.6361269	0.047940702	8.7194965	0.04695061	8.7880549	0.045993105	8.838735	0.045072817
206.23	8.5265951	0.048962293	8.640203	0.047941679	8.7240797	0.046950996	8.792364	0.045992913	8.842657	0.045071612
206.24	8.5283522	0.048963777	8.6444463	0.047942857	8.7288379	0.046951514	8.7968541	0.045992822	8.8467594	0.045070543
206.25	8.5302829	0.048965265	8.6488192	0.04794421	8.7337308	0.046952175	8.8014874	0.045992835	8.8510065	0.045069604
206.26	8.5320376	0.048966887	8.6530695	0.047945679	8.7385148	0.046952934	8.8060274	0.045992908	8.8551669	0.045068742
206.27	8.5334512	0.048968395	8.6569025	0.047947243	8.7429087	0.046953766	8.8102041	0.045993013	8.8589786	0.045067926
206.28	8.5346187	0.04896976	8.6603784	0.047948848	8.7469573	0.046954674	8.81406	0.045993155	8.8624839	0.04506715
206.29	8.5356261	0.04897104	8.6636185	0.047950483	8.7507755	0.046955636	8.8177026	0.045993326	8.8657862	0.045066404
206.3	8.5364254	0.04897223	8.6665566	0.047952137	8.7542914	0.046956672	8.8210644	0.045993544	8.8688223	0.045065699
206.31	8.5370583	0.048973374	8.6692539	0.047953799	8.7575607	0.046957774	8.8241969	0.04599381	8.8716423	0.045065036
206.32	8.5375584	0.048974401	8.6716971	0.047955461	8.760564	0.04695895	8.8270815	0.045994139	8.8742298	0.045064423
206.33	8.5379247	0.048975303	8.6738887	0.047957099	8.7632992	0.046960181	8.8297128	0.045994523	8.876579	0.045063855
206.34	8.5381311	0.04897607	8.6758147	0.047958677	8.7657502	0.046961437	8.8320724	0.045994938	8.8786698	0.045063307
206.35	8.5379487	0.048976626	8.6772132	0.047960138	8.7676583	0.046962666	8.8339065	0.045995344	8.8802542	0.045062742
206.36	8.5372341	0.048977008	8.6779459	0.047961421	8.7688748	0.046963833	8.835068	0.045995719	8.8811888	0.04506214
206.37	8.5361306	0.048977267	8.6781753	0.047962561	8.7695645	0.046964936	8.8357141	0.045996065	8.8816252	0.045061508
206.38	8.5345897	0.048977588	8.6779187	0.047963547	8.7697403	0.04696596	8.8358549	0.045996376	8.8815727	0.045060838
206.39	8.5321611	0.048977899	8.6767138	0.047964333	8.7689571	0.04696681	8.8350537	0.045996562	8.8806024	0.045060053
206.4	8.5291628	0.048977982	8.6747448	0.047964941	8.7673948	0.046967501	8.8334857	0.045996632	8.8788842	0.04505916
206.41	8.5255837	0.048977829	8.6719757	0.047965361	8.7650161	0.046968033	8.8311152	0.04599658	8.876383	0.045058156
206.42	8.5218259	0.04897727	8.6687227	0.047965555	8.7620958	0.046968377	8.8281997	0.04599639	8.8733473	0.045057035
206.43	8.5180135	0.048975751	8.6648297	0.047965414	8.7584649	0.046968536	8.8245782	0.045996065	8.8696213	0.045055796
206.44	8.5138322	0.048974184	8.6604628	0.047964895	8.7542669	0.046968478	8.8203825	0.045995596	8.8653315	0.045054436
206.45	8.5093768	0.048972571	8.6557241	0.047964074	8.7496225	0.046968211	8.8157286	0.045994992	8.8605905	0.045052969
206.46	8.5048404	0.048970583	8.6506477	0.04796297	8.7445708	0.046967725	8.8106526	0.045994247	8.8554324	0.045051393
206.47	8.500657	0.048966623	8.6449478	0.047961231	8.7387593	0.04696688	8.8048002	0.045993255	8.8495066	0.045049618
206.48	8.4957924	0.048962787	8.6386377	0.047958854	8.7322142	0.046965652	8.7981944	0.045992005	8.8428345	0.045047637
206.49	8.4903567	0.048959051	8.6317882	0.047955938	8.7250337	0.046964022	8.7909283	0.045990491	8.8355054	0.045045451
206.5	8.4843704	0.048955402	8.6243867	0.047952494	8.7172151	0.046961915	8.7829918	0.04598866	8.8275064	0.045043026
206.51	8.4788571	0.04894986	8.6165604	0.047948452	8.7088642	0.046959337	8.7744896	0.045986507	8.8189386	0.045040366
206.52	8.4728699	0.048944587	8.608382	0.047943728	8.7000367	0.046956239	8.7654712	0.045984002	8.8098483	0.045037455
206.53	8.4664928	0.04893955	8.5999008	0.047938478	8.6908225	0.046952637	8.7560268	0.045981148	8.8003235	0.045034299
206.54	8.4597742	0.048934721	8.5911378	0.047932785	8.6812643	0.046948518	8.7461986	0.045977924	8.7904042	0.045030886
206.55	8.4514042	0.048933168	8.5820417	0.047926925	8.6713795	0.046943859	8.7360055	0.045974282	8.7801064	0.045027183
206.56	8.4426727	0.048931972	8.5725704	0.047921295	8.6612079	0.046938741	8.7254999	0.04597022	8.7694822	0.045023184
206.57	8.4338959	0.048930491	8.5627911	0.047915838	8.6507841	0.046933257	8.7147289	0.045965753	8.7585793	0.045018887
206.58	8.425088	0.048928748	8.5527485	0.047910503	8.6401295	0.046927459	8.7037202	0.045960885	8.7474267	0.045014282
206.59	8.4166637	0.048925735	8.542483	0.047905198	8.629253	0.046921379	8.6924874	0.045955598	8.7360385	0.045009339
206.6	8.408528	0.048921764	8.5320882	0.047899658	8.6181856	0.046915033	8.6810598	0.045949918	8.7244462	0.045004056
206.61	8.4003091	0.048917815	8.5215859	0.047893881	8.6069506	0.046908424	8.6694584	0.04594385	8.7126717	0.044998423
206.62	8.3920244	0.04891388	8.5109928	0.047887876	8.5955706	0.046901537	8.6577014	0.045937397	8.7007341	0.044992429
206.63	8.384237	0.048908614	8.5004065	0.047881679	8.5841486	0.04689445	8.6458919	0.045930667	8.6887377	0.044986167
206.64	8.3771621	0.048902489	8.4902375	0.047875001	8.5730107	0.04688713	8.6343378	0.045923615	8.6769816	0.044979585
206.65	8.3703098	0.048896698	8.4804365	0.047868004	8.5621552	0.046879617	8.6230375	0.045916339	8.6654671	0.044972777
206.66	8.3636894	0.048891278	8.471038	0.0478607	8.5516263	0.046871844	8.6120274	0.045908787	8.6542272	0.04496569
206.67	8.3570462	0.048886664	8.4619185	0.04785323	8.5413392	0.046863856	8.6012306	0.045901011	8.6431883	0.044958378
206.68	8.3502535	0.04888328	8.4530743	0.0478458	8.531334	0.046855608	8.5906844	0.045892947	8.6323841	0.044950778
206.69	8.3436208	0.048879943	8.4444255	0.047838474	8.5215443	0.046847171	8.5803332	0.04588464	8.621762	0.044942933
206.7	8.3371298	0.048876647	8.4359572	0.047831248	8.5119561	0.046838568	8.5701678	0.045876085	8.6113132	0.044934832
206.71	8.3306559	0.04887373	8.4276435	0.047824116	8.5025421	0.046829838	8.560166	0.045867312	8.6010173	0.044926501
206.72	8.3238297	0.048873454	8.419741	0.047817454	8.4936015	0.046821059	8.5506228	0.045858345	8.5911631	0.04491795
206.73	8.3175845	0.048872916	8.4123283	0.047811407	8.4852237	0.046812353	8.5416342	0.045849259	8.5818469	0.04490924
206.74	8.3118074	0.04887217	8.4053393	0.047805849	8.4773242	0.046803773	8.5331243	0.045840079	8.5729965	0.04490038
206.75	8.3064009	0.04887131	8.3987205	0.047800687	8.4698377	0.046795348	8.5250329	0.04583083	8.5645547	0.044891384
206.76	8.3012905	0.048871422	8.3926964	0.047796056	8.4629956	0.046787188	8.5175911	0.045821583	8.5567505	0.044882289
206.77	8.2969245	0.048871415	8.3874326	0.04779204	8.4569665	0.046779396	8.5109676	0.045812425	8.5497517	0.044873163
206.78	8.2931267	0.048871255	8.3827645	0.04778847	8.4515729	0.046771948	8.50499	0.045803371	8.5433912	0.044864021
206.79	8.2898421	0.048870923	8.3786462	0.047785285	8.4467666	0.046764859	8.4996131	0.045794446	8.5376271	0.044854873
206.8	8.2871513	0.048870015	8.3750799	0.047782412	8.4425449	0.046758178	8.4948402	0.045785691	8.5324659	0.044845733
206.81	8.2849024	0.04886898	8.3720367	0.047779756	8.4388729	0.046751904	8.4906377	0.04577714	8.5278776	0.044836621
206.82	8.2829282	0.048867946	8.3693589	0.047777224	8.4355857	0.04674593	8.4868369	0.045768766	8.5236954	0.044827543
206.83	8.2812595	0.048866923	8.3671035	0.047774854	8.4327519	0.046740332	8.4835119	0.045760637	8.5199973	0.044818528
206.84	8.2801484	0.048865454	8.365376	0.047772615	8.4304631	0.046735067	8.4807452	0.04575277	8.5168622	0.04480963
206.85	8.2801533	0.048863927	8.3648499	0.04777057	8.4293764	0.046730324	8.4791843	0.04574537	8.5149299	0.044801028
206.86	8.2810273	0.048862726	8.3654026	0.047768731	8.429378	0.046726044	8.4787149	0.045738428	8.5140888	0.044792738
206.87	8.2825957	0.048861808	8.3668578	0.047767084	8.4303007	0.046722164	8.4791714	0.045731907	8.5141759	0.04478475
206.88	8.2848801	0.04886028	8.369013	0.047765581	8.4319452	0.046718619	8.4803562	0.045725757	8.5149958	0.044777031
206.89	8.2876756	0.048858142	8.3717277	0.047763972	8.4341614	0.046715414	8.4821279	0.045720038	8.5164169	0.044769626
206.9	8.2905379	0.048856334	8.3747284	0.047762272	8.4366794	0.046712397	8.4842115	0.045714614	8.5181619	0.044762448
206.91	8.2934591	0.048854844	8.378	0.047760521	8.4394941	0.046709548	8.4866008	0.045709492	8.5202251	0.044755518
206.92	8.2966171	0.048853025	8.3815313	0.047758743	8.4425957	0.046706842	8.4892841	0.045704652	8.5225929	0.044748836
206.93	8.3003191	0.048851098	8.3856763	0.047756931	8.4463257	0.046704348	8.4925974	0.045700191	8.5255974	0.044742514
206.94	8.3044287	0.048849642	8.390445	0.047755136	8.450694	0.046702033	8.4965467	0.045696084	8.5292419	0.044736548
206.95	8.3088801	0.048848613	8.3957678	0.047753436	8.4556455	0.046699886	8.5010771	0.045692306	8.5334706	0.044730935
206.96	8.3136651	0.048847702	8.4015484	0.047751852	8.4610873	0.046697883	8.5060963	0.045688817	8.5381907	0.044725642
206.97	8.3186789	0.048846175	8.4075121	0.047750248	8.466746	0.046695964	8.5113353	0.045685575	8.5431357	0.044720654
206.98	8.3234834	0.048844986	8.413459	0.047748569	8.4724197	0.046694067	8.5165934	0.045682506	8.5481049	0.044715904
206.99	8.3281019	0.048844113	8.4193802	0.047746883	8.4781064	0.04669218	8.5218683	0.045679584	8.553094	0.044711372
207	8.332575	0.048843476	8.4252754	0.047745223	8.4838064	0.046690301	8.5271604	0.045676784	8.5581022	0.044707035
207.01	8.3374267	0.048842153	8.4313765	0.047743625	8.4897486	0.046688475	8.5326966	0.045674161	8.5633524	0.04470297
207.02	8.342611	0.048841184	8.4379307	0.04774207	8.4961565	0.046686754	8.5386964	0.045671749	8.5690608	0.044699208
207.03	8.348028	0.048840637	8.4448704	0.047740619	8.5029719	0.046685125	8.5451017	0.045669523	8.5751692	0.044695723
207.04	8.3536503	0.048840366	8.4521324	0.047739306	8.5101378	0.046683581	8.5518563	0.04566746	8.5816209	0.044692487
207.05	8.3594292	0.048839904	8.459546	0.047738086	8.5174876	0.046682098	8.5587974	0.045665529	8.5882543	0.044689476
207.06	8.3648945	0.048839677	8.4667806	0.047736916	8.5247051	0.046680619	8.5656163	0.045663659	8.5947631	0.044686628
207.07	8.3701139	0.04883967	8.4738699	0.047735787	8.5318141	0.046679135	8.5723348	0.045661829	8.6011697	0.044683895
207.08	8.375065	0.048839902	8.4807859	0.04773476	8.5387995	0.046677659	8.578942	0.04566004	8.6074626	0.044681291
207.09	8.3798144	0.048840246	8.4875354	0.047733859	8.5456697	0.046676205	8.5854482	0.045658286	8.6136526	0.044678805
207.1	8.3844344	0.048840625	8.4941557	0.047733066	8.5524502	0.046674779	8.5918783	0.04565656	8.6197651	0.04467641
207.11	8.3888856	0.048841169	8.5006432	0.047732388	8.5591374	0.046673392	8.5982308	0.045654865	8.6257992	0.044674109
207.12	8.3931658	0.048841891	8.5069876	0.047731886	8.5657294	0.046672068	8.6045074	0.045653202	8.6317572	0.044671901
207.13	8.3973135	0.048842769	8.5132181	0.047731534	8.5722443	0.046670808	8.6107252	0.04565157	8.6376572	0.044669767
207.14	8.4013319	0.048843803	8.5193376	0.047731349	8.5786853	0.046669628	8.6168882	0.045649974	8.6435041	0.044667703
207.15	8.4052468	0.048844943	8.5253519	0.04773134	8.5850568	0.046668541	8.6230016	0.045648418	8.6493042	0.044665704
207.16	8.4090737	0.048846165	8.5312668	0.04773151	8.5913623	0.046667558	8.6290696	0.045646907	8.6550624	0.044663766
207.17	8.4126621	0.04884793	8.5371009	0.047731836	8.5976135	0.046666673	8.6351019	0.045645438	8.6607889	0.044661878
207.18	8.415766	0.048850806	8.5427884	0.047732565	8.6037915	0.046665952	8.6410883	0.04564404	8.6664763	0.044660058
207.19	8.418846	0.048853533	8.5483413	0.047733688	8.6099039	0.046665414	8.6470375	0.045642716	8.6721341	0.044658297
207.2	8.4219111	0.048856141	8.5537865	0.047735112	8.6159579	0.04666506	8.6529555	0.045641469	8.6777687	0.04465659
207.21	8.4248849	0.04885877	8.5591004	0.04773681	8.6219224	0.046664918	8.6588149	0.045640312	8.6833551	0.044654936
207.22	8.4274443	0.04886146	8.5639883	0.047738757	8.6275146	0.046664968	8.6643434	0.045639217	8.6886279	0.044653292
207.23	8.4295603	0.048863903	8.5683033	0.047740852	8.6325753	0.046665166	8.6693833	0.045638154	8.693433	0.044651622
207.24	8.4313415	0.04886615	8.5721536	0.047743056	8.6371973	0.046665513	8.6740218	0.045637136	8.6978565	0.044649936
207.25	8.4327407	0.048868374	8.5755369	0.04774535	8.6413666	0.046666033	8.6782471	0.045636186	8.7018893	0.04464824
207.26	8.4336954	0.048871599	8.5787527	0.047747872	8.6453899	0.046666764	8.6823544	0.045635361	8.7058213	0.04464659
207.27	8.4349008	0.048874657	8.5820391	0.047750733	8.6495081	0.046667783	8.6865807	0.045634728	8.7098869	0.044645044
207.28	8.4363314	0.048877516	8.5853956	0.047753831	8.6537037	0.046669067	8.6909055	0.045634278	8.7140646	0.0446436
207.29	8.4379855	0.048880151	8.5888203	0.047757149	8.6579627	0.046670676	8.6953194	0.045634064	8.7183493	0.044642288
207.3	8.4396341	0.048882547	8.5921173	0.047760569	8.662084	0.046672528	8.6996202	0.045634032	8.7225405	0.044641068
207.31	8.4410413	0.048884695	8.5950617	0.047764002	8.6658401	0.046674564	8.7035819	0.045634147	8.726416	0.044639905
207.32	8.4421606	0.048886631	8.5976361	0.047767398	8.6692032	0.046676754	8.7071738	0.045634401	8.7299451	0.0446388
207.33	8.4429137	0.048888297	8.5996598	0.047770698	8.6719803	0.046679148	8.7102066	0.045634867	8.732949	0.044637782
207.34	8.443629	0.048889936	8.6016246	0.047773988	8.6746947	0.046681562	8.7131795	0.045635356	8.7358966	0.044636772
207.35	8.4434976	0.04889118	8.6025391	0.047776989	8.6762954	0.04668407	8.7150657	0.045636027	8.7378029	0.044635821
207.36	8.4432998	0.048892393	8.6033672	0.047779961	8.677804	0.046686578	8.7168611	0.045636708	8.7396215	0.044634872
207.37	8.4423993	0.048893281	8.6032923	0.047782637	8.6783548	0.04668906	8.7177107	0.04563747	8.7405259	0.044633932
207.38	8.4412174	0.048893526	8.6026261	0.047785072	8.6782654	0.046691493	8.7179225	0.045638276	8.7408113	0.044633001
207.39	8.4395474	0.04889299	8.6011226	0.047787057	8.6772589	0.046693773	8.7172172	0.045639054	8.7402004	0.04463202
207.4	8.4371321	0.048892309	8.598767	0.047788556	8.6753154	0.046695848	8.7155684	0.045639777	8.7386643	0.044630976
207.41	8.434217	0.048891511	8.5957962	0.047789683	8.6726905	0.046697717	8.7132253	0.045640441	8.7364446	0.044629883
207.42	8.4309433	0.04889035	8.5922643	0.047790453	8.6694397	0.046699383	8.7102427	0.045641036	8.7335939	0.044628738
207.43	8.4274721	0.048888367	8.5881289	0.047790675	8.6654775	0.046700738	8.7065225	0.045641527	8.7300116	0.044627532
207.44	8.4236122	0.048886393	8.5835366	0.047790428	8.6609653	0.04670179	8.7022239	0.045641905	8.7258524	0.044626269
207.45	8.4194589	0.048884417	8.5785849	0.047789786	8.6560162	0.046702547	8.6974596	0.045642165	8.721226	0.04462495
207.46	8.4151105	0.048882276	8.573315	0.047788807	8.6506845	0.046703017	8.6922845	0.045642297	8.7161855	0.044623575
207.47	8.4104918	0.048879223	8.5673996	0.047787266	8.644615	0.046703034	8.6863367	0.045642181	8.7103685	0.044622056
207.48	8.4052328	0.048876171	8.5608205	0.047785186	8.6378042	0.046702598	8.6796171	0.04564179	8.7037754	0.044620366
207.49	8.3994209	0.048873109	8.5536354	0.047782618	8.6303212	0.046701685	8.6721925	0.045641096	8.6964701	0.04461849
207.5	8.3931519	0.048870003	8.5459134	0.047779615	8.6222447	0.046700291	8.6641418	0.045640082	8.6885291	0.044616418
207.51	8.3866781	0.048866364	8.5377337	0.047776193	8.6136543	0.046698426	8.6555458	0.045638738	8.6800319	0.044614143
207.52	8.3799036	0.048862599	8.5291479	0.047772319	8.6045934	0.046696075	8.6464473	0.045637037	8.6710195	0.044611648
207.53	8.3728201	0.048858867	8.5201937	0.047768017	8.5951048	0.046693206	8.6368874	0.045634946	8.6615313	0.044608905
207.54	8.3655117	0.048855156	8.5109597	0.047763406	8.5852951	0.046689911	8.6269796	0.045632512	8.6516826	0.044605942
207.55	8.3584211	0.048850658	8.501619	0.047758463	8.5753231	0.04668617	8.6168777	0.045629712	8.6416231	0.044602751
207.56	8.3516151	0.048846168	8.4924949	0.047753176	8.5654898	0.046682046	8.6068792	0.045626598	8.6316481	0.04459938
207.57	8.3449897	0.048841883	8.4835732	0.047747635	8.5558011	0.046677555	8.5969912	0.045623174	8.6217651	0.044595824
207.58	8.3385098	0.048837768	8.4748234	0.047741895	8.5462411	0.046672724	8.5872014	0.045619448	8.6119631	0.044592082
207.59	8.3321703	0.048833762	8.466235	0.047735988	8.5368082	0.046667547	8.5775083	0.0456154	8.6022402	0.044588134
207.6	8.3259644	0.048829817	8.4577959	0.047729933	8.5274972	0.046662029	8.5679091	0.045611016	8.5925934	0.044583961
207.61	8.3198442	0.048826018	8.4494893	0.047723758	8.5182998	0.046656186	8.5583981	0.045606291	8.5830177	0.044579549
207.62	8.3137928	0.048822327	8.441291	0.047717499	8.5092005	0.046650056	8.5489647	0.045601247	8.5735042	0.044574905
207.63	8.3077831	0.048818523	8.4331243	0.047711158	8.50013	0.046643632	8.5395425	0.045595859	8.5639875	0.044569998
207.64	8.3015239	0.048814368	8.4246628	0.0477046	8.4907643	0.046636828	8.5298148	0.045590024	8.5541539	0.04456472
207.65	8.2948988	0.048810251	8.4158696	0.047697817	8.4810698	0.046629638	8.5197512	0.04558373	8.5439747	0.044559044
207.66	8.2880522	0.048806151	8.4068635	0.047690889	8.4711653	0.046622185	8.5094732	0.045577117	8.533575	0.044553084
207.67	8.2809378	0.048802239	8.3976175	0.047683809	8.4610284	0.046614376	8.4989578	0.045570055	8.522929	0.04454672
207.68	8.2738416	0.048798769	8.3884442	0.047676735	8.4509717	0.046606319	8.4885147	0.045562636	8.5123448	0.044540026
207.69	8.266993	0.048795334	8.3794837	0.047669694	8.4411273	0.046598058	8.4782751	0.045554889	8.5019531	0.044533014
207.7	8.2602936	0.048791928	8.3706584	0.047662719	8.4314236	0.046589672	8.4681722	0.045546907	8.4916905	0.04452577
207.71	8.2538566	0.048788669	8.3621074	0.047655834	8.4219961	0.04658114	8.4583395	0.045538609	8.4816876	0.044518195
207.72	8.2476766	0.04878557	8.3538364	0.047649048	8.4128485	0.046572568	8.4487821	0.045530164	8.4719528	0.044510454
207.73	8.2420712	0.048782622	8.3461659	0.047642483	8.4043011	0.046563996	8.4398159	0.045521532	8.4627967	0.044502483
207.74	8.2369243	0.048779768	8.3390016	0.047636105	8.3962623	0.046555455	8.4313528	0.045512764	8.454134	0.044494321
207.75	8.2320284	0.048776936	8.3321323	0.047629844	8.3885223	0.046546945	8.4231864	0.045503911	8.4457626	0.044486035
207.76	8.2281049	0.04877248	8.3259826	0.047623681	8.3814884	0.046538547	8.4157195	0.045494991	8.4380797	0.044477598
207.77	8.2248367	0.048768434	8.3206402	0.04761753	8.3752361	0.046530293	8.4090243	0.045486088	8.4311581	0.0444691
207.78	8.2220942	0.048764741	8.3159827	0.047611435	8.3696591	0.046522161	8.4029964	0.045477212	8.4248951	0.044460551
207.79	8.219765	0.04876138	8.3118952	0.04760542	8.3646535	0.046514133	8.3975337	0.045468364	8.4191906	0.044451959
207.8	8.2178457	0.048759269	8.3085617	0.047599649	8.360422	0.046506266	8.3928373	0.045459595	8.4142438	0.044443361
207.81	8.2166557	0.048757539	8.3061346	0.047594284	8.3571291	0.046498636	8.3890714	0.045450977	8.410217	0.044434831
207.82	8.216129	0.048756056	8.3045516	0.047589328	8.3547218	0.046491273	8.3861878	0.045442523	8.4070639	0.044426381
207.83	8.2161148	0.048754784	8.3036586	0.047584738	8.3530507	0.046484169	8.3840425	0.04543423	8.4046431	0.044418011
207.84	8.2165645	0.048753311	8.3033213	0.047580445	8.3519784	0.046477302	8.3825009	0.045426084	8.4028225	0.044409716
207.85	8.2175584	0.048751607	8.3036556	0.047576434	8.3516291	0.046470751	8.3816924	0.045418144	8.4017324	0.044401528
207.86	8.2188834	0.048750197	8.3045214	0.047572677	8.3518642	0.046464486	8.3814813	0.0454104	8.4012396	0.044393446
